player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
James Tarkowski,eng ENG,DF,0,31,1992,33.0,33.0,"2,922",1.0,1.0,0.0,0.0,6.0,0.0,0.03,0.03,0.06,0.03,0.06,1.3,1.3,0.0,0.04,0.0,0.0,0.04,0.0,32.5,0.0,4.0,0.0,26.7,0.0,0.12,0.07,0.25,0.09,-0.3,-0.3,1045.0,1290.0,81.0,22119.0,8229.0,337.0,399.0,84.5,525.0,571.0,91.9,173.0,276.0,62.7,0.0,16.0,83.0,11.0,0.0,75.0,1204.0,77.0,46.0,2.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,12.0,38.0,1.17,32.0,2.0,0.0,4.0,0.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0,64.0,40.0,39.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,42.0,0.0,15.0,41.0,213.0,4.0,1706.0,355.0,974.0,635.0,106.0,57.0,1706.0,0.0,0.0,0.0,0.0,0.0,727.0,0.0,0.0,9.0,10.0,0.0,0.0,927.0,0.0,13.0,7.0,0.0,35.0,28.0,2.0,0.0,1.0,0.0,98.0,102.0,33.0,75.6
Marcus Tavernier,eng ENG,"FW,MF",0,25,1999,29.0,20.0,"1,939",3.0,5.0,0.0,0.0,6.0,0.0,0.14,0.23,0.37,0.14,0.37,5.5,5.5,0.0,0.25,0.0,0.0,0.25,0.0,21.5,0.0,17.0,4.0,29.8,0.0,0.79,0.05,0.18,0.1,-2.5,-2.5,689.0,934.0,73.8,11654.0,3481.0,334.0,387.0,86.3,280.0,352.0,79.5,60.0,127.0,47.2,0.0,43.0,80.0,40.0,14.0,128.0,804.0,125.0,34.0,5.0,0.0,9.0,108.0,49.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,0.0,26.0,98.0,4.55,68.0,12.0,0.0,10.0,5.0,11.0,0.51,5.0,3.0,0.0,2.0,1.0,0.0,43.0,24.0,15.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,13.0,5.0,11.0,0.0,1196.0,20.0,135.0,468.0,622.0,58.0,1196.0,0.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,53.0,51.0,9.0,0.0,790.0,0.0,46.0,47.0,0.0,34.0,28.0,4.0,0.0,0.0,0.0,119.0,26.0,33.0,44.1
Charlie Taylor,eng ENG,DF,0,30,1993,8.0,3.0,356.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,223.0,87.9,3602.0,910.0,70.0,75.0,93.3,103.0,112.0,92.0,20.0,28.0,71.4,0.0,1.0,9.0,3.0,1.0,9.0,192.0,30.0,7.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,3.0,2.0,0.51,2.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,5.0,31.0,1.0,279.0,35.0,121.0,120.0,39.0,2.0,279.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,3.0,3.0,0.0,0.0,172.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,75.0
Jack Taylor,ie IRL,MF,0,26,1998,32.0,4.0,860.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.1,0.1,0.1,0.7,0.7,0.0,0.08,0.0,0.0,0.08,0.0,9.6,0.0,4.0,0.0,21.1,0.0,0.42,0.05,0.25,0.04,+0.3,+0.3,349.0,421.0,82.9,6188.0,1673.0,156.0,177.0,88.1,158.0,180.0,87.8,29.0,48.0,60.4,0.0,5.0,30.0,8.0,1.0,43.0,411.0,10.0,2.0,2.0,0.0,3.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,2.3,15.0,1.0,0.0,2.0,0.0,2.0,0.21,2.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,9.0,9.0,24.0,0.0,534.0,32.0,161.0,281.0,103.0,8.0,534.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,11.0,10.0,1.0,0.0,345.0,0.0,10.0,6.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,53.0,7.0,8.0,46.7
Mathys Tel,fr FRA,FW,0,19,2005,13.0,11.0,911.0,2.0,1.0,1.0,1.0,2.0,0.0,0.2,0.1,0.3,0.1,0.2,3.0,2.2,0.0,0.29,0.0,0.0,0.22,0.0,10.1,0.0,8.0,1.0,36.4,0.0,0.79,0.05,0.13,0.1,-1.0,-1.2,185.0,266.0,69.5,3172.0,666.0,89.0,112.0,79.5,71.0,97.0,73.2,20.0,34.0,58.8,0.0,14.0,12.0,14.0,4.0,21.0,243.0,22.0,3.0,2.0,0.0,1.0,35.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,12.0,28.0,2.77,18.0,1.0,0.0,2.0,4.0,2.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,16.0,6.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7.0,2.0,8.0,2.0,414.0,9.0,58.0,150.0,217.0,40.0,413.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,28.0,23.0,11.0,0.0,279.0,0.0,28.0,15.0,0.0,14.0,16.0,1.0,1.0,0.0,0.0,38.0,4.0,7.0,36.4
Kenny Tete,nl NED,DF,0,28,1995,22.0,21.0,"1,774",0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.1,0.1,0.0,0.1,1.4,1.4,0.0,0.07,0.0,0.0,0.07,0.0,19.7,0.0,2.0,0.0,8.3,0.0,0.1,0.0,0.0,0.06,-1.4,-1.4,772.0,956.0,80.8,12358.0,4026.0,405.0,443.0,91.4,285.0,353.0,80.7,61.0,108.0,56.5,0.0,9.0,65.0,13.0,6.0,63.0,799.0,153.0,6.0,1.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,4.0,0.0,0.0,23.0,36.0,1.83,28.0,0.0,0.0,3.0,2.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,56.0,38.0,29.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12.0,0.0,19.0,32.0,67.0,0.0,1205.0,79.0,402.0,484.0,329.0,37.0,1205.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0,34.0,21.0,7.0,0.0,695.0,0.0,17.0,10.0,0.0,35.0,16.0,1.0,0.0,0.0,0.0,74.0,24.0,22.0,52.2
Thiago,br BRA,"FW,MF",0,23,2001,8.0,1.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.0,0.0,0.07,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.1,-0.1,40.0,56.0,71.4,568.0,73.0,20.0,28.0,71.4,13.0,16.0,81.3,3.0,5.0,60.0,0.0,2.0,2.0,2.0,0.0,4.0,55.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,1.0,83.0,7.0,15.0,34.0,36.0,4.0,83.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,3.0,3.0,1.0,0.0,51.0,0.0,6.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,12.0,7.0,5.0,58.3
Luke Thomas,eng ENG,DF,0,23,2001,14.0,13.0,"1,110",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.03,0.0,0.0,0.03,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.4,-0.4,493.0,629.0,78.4,8065.0,2702.0,245.0,267.0,91.8,205.0,251.0,81.7,35.0,82.0,42.7,0.0,9.0,32.0,5.0,2.0,37.0,518.0,108.0,20.0,0.0,0.0,0.0,29.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,3.0,0.0,0.0,14.0,16.0,1.3,12.0,3.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,23.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,9.0,21.0,49.0,1.0,775.0,50.0,294.0,366.0,120.0,8.0,775.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,5.0,8.0,2.0,0.0,431.0,0.0,12.0,4.0,0.0,16.0,10.0,0.0,0.0,1.0,0.0,42.0,13.0,11.0,54.2
Youri Tielemans,be BEL,MF,0,27,1997,36.0,35.0,"3,026",3.0,7.0,0.0,1.0,4.0,0.0,0.09,0.21,0.3,0.09,0.3,3.3,2.5,0.0,0.1,0.0,0.0,0.07,0.0,33.6,0.0,12.0,0.0,30.0,0.0,0.36,0.08,0.25,0.06,-0.3,+0.5,1694.0,2061.0,82.2,29049.0,10244.0,787.0,876.0,89.8,737.0,844.0,87.3,140.0,259.0,54.1,0.0,60.0,229.0,38.0,4.0,235.0,1847.0,207.0,98.0,24.0,0.0,8.0,119.0,85.0,63.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,37.0,122.0,3.63,79.0,31.0,0.0,6.0,2.0,12.0,0.36,9.0,3.0,0.0,0.0,0.0,0.0,84.0,58.0,32.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,16.0,0.0,22.0,23.0,47.0,4.0,2385.0,103.0,479.0,1366.0,565.0,45.0,2384.0,0.0,0.0,0.0,0.0,0.0,1288.0,0.0,0.0,39.0,26.0,9.0,0.0,1667.0,0.0,31.0,29.0,0.0,41.0,56.0,0.0,0.0,0.0,0.0,145.0,22.0,18.0,55.0
Kieran Tierney,sct SCO,"DF,FW",0,27,1997,13.0,2.0,259.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,0.4,0.4,0.0,0.12,0.0,0.0,0.12,0.0,2.9,0.0,1.0,0.0,50.0,0.0,0.35,0.5,1.0,0.18,+0.6,+0.6,145.0,173.0,83.8,2325.0,699.0,69.0,73.0,94.5,65.0,78.0,83.3,8.0,15.0,53.3,0.0,8.0,13.0,5.0,2.0,15.0,155.0,18.0,4.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,10.0,3.47,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,199.0,8.0,36.0,72.0,91.0,6.0,199.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,8.0,6.0,1.0,0.0,143.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,5.0,5.0,50.0
Jurriën Timber,nl NED,DF,0,23,2001,30.0,27.0,"2,417",1.0,3.0,0.0,0.0,7.0,0.0,0.04,0.11,0.15,0.04,0.15,1.2,1.2,0.0,0.05,0.0,0.0,0.05,0.0,26.9,0.0,4.0,0.0,28.6,0.0,0.15,0.07,0.25,0.09,-0.2,-0.2,1194.0,1395.0,85.6,17327.0,4642.0,674.0,741.0,91.0,472.0,549.0,86.0,27.0,51.0,52.9,0.0,17.0,107.0,17.0,2.0,146.0,1188.0,204.0,22.0,2.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,3.0,0.0,0.0,25.0,52.0,1.94,46.0,1.0,0.0,0.0,1.0,9.0,0.34,8.0,0.0,0.0,0.0,0.0,0.0,58.0,38.0,17.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,15.0,22.0,44.0,1.0,1661.0,51.0,304.0,859.0,505.0,66.0,1661.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,57.0,27.0,11.0,0.0,1052.0,0.0,33.0,24.0,0.0,31.0,29.0,6.0,0.0,0.0,0.0,94.0,22.0,20.0,52.4
Jean-Clair Todibo,fr FRA,DF,0,24,1999,27.0,20.0,"1,825",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.02,0.0,0.0,0.02,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.4,-0.4,951.0,1082.0,87.9,16772.0,5965.0,355.0,378.0,93.9,542.0,574.0,94.4,48.0,109.0,44.0,0.0,2.0,44.0,1.0,0.0,38.0,1046.0,33.0,28.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,7.0,5.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,28.0,30.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,12.0,26.0,83.0,3.0,1297.0,165.0,716.0,543.0,47.0,11.0,1297.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,9.0,5.0,0.0,0.0,890.0,0.0,14.0,11.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,79.0,28.0,26.0,51.9
Harry Toffolo,eng ENG,DF,0,28,1995,4.0,1.0,137.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,47.0,67.0,70.1,653.0,304.0,30.0,32.0,93.8,15.0,24.0,62.5,1.0,7.0,14.3,0.0,0.0,1.0,0.0,0.0,2.0,39.0,28.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,12.0,0.0,88.0,9.0,32.0,22.0,34.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Takehiro Tomiyasu,jp JPN,DF,0,25,1998,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.37,0.0,0.0,2.37,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-0.2,-0.2,3.0,4.0,75.0,42.0,10.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,4.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sandro Tonali,it ITA,MF,0,24,2000,36.0,28.0,"2,630",4.0,2.0,0.0,0.0,5.0,0.0,0.14,0.07,0.21,0.14,0.21,4.4,4.4,0.0,0.15,0.0,0.0,0.15,0.0,29.2,0.0,12.0,3.0,34.3,0.0,0.41,0.11,0.33,0.13,-0.4,-0.4,1285.0,1535.0,83.7,20569.0,5348.0,672.0,745.0,90.2,468.0,537.0,87.2,99.0,157.0,63.1,0.0,28.0,104.0,30.0,5.0,128.0,1468.0,61.0,29.0,7.0,0.0,7.0,54.0,19.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,27.0,78.0,2.67,50.0,10.0,0.0,6.0,6.0,9.0,0.31,8.0,1.0,0.0,0.0,0.0,0.0,51.0,32.0,22.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,11.0,0.0,23.0,34.0,33.0,2.0,1818.0,64.0,406.0,991.0,450.0,45.0,1818.0,0.0,0.0,0.0,0.0,0.0,979.0,0.0,0.0,37.0,40.0,6.0,0.0,1257.0,0.0,30.0,23.0,0.0,37.0,49.0,2.0,1.0,0.0,0.0,177.0,12.0,12.0,50.0
Pau Torres,es ESP,DF,0,27,1997,24.0,23.0,"2,020",0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.02,0.0,0.0,0.02,0.0,22.4,0.0,2.0,0.0,25.0,0.0,0.09,0.0,0.0,0.06,-0.5,-0.5,1217.0,1369.0,88.9,21319.0,7907.0,521.0,547.0,95.2,602.0,644.0,93.5,79.0,148.0,53.4,0.0,3.0,110.0,8.0,0.0,97.0,1248.0,117.0,67.0,4.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,14.0,0.62,11.0,0.0,0.0,3.0,0.0,2.0,0.09,1.0,0.0,0.0,1.0,0.0,0.0,21.0,15.0,11.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,5.0,10.0,75.0,2.0,1518.0,237.0,701.0,726.0,97.0,17.0,1518.0,0.0,0.0,0.0,0.0,0.0,965.0,0.0,0.0,40.0,27.0,0.0,0.0,1090.0,0.0,6.0,5.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,62.0,18.0,29.0,38.3
Conor Townsend,eng ENG,DF,0,31,1993,6.0,3.0,335.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.27,0.27,0.0,0.27,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,80.0,127.0,63.0,1418.0,756.0,32.0,39.0,82.1,41.0,55.0,74.5,7.0,24.0,29.2,0.0,4.0,7.0,2.0,2.0,8.0,98.0,28.0,4.0,1.0,0.0,0.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,3.0,5.0,1.34,4.0,1.0,0.0,0.0,0.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,2.0,4.0,16.0,0.0,172.0,28.0,87.0,50.0,38.0,5.0,172.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,2.0,2.0,0.0,0.0,75.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,60.0
Adama Traoré,es ESP,"FW,MF",0,28,1996,36.0,18.0,"1,772",2.0,7.0,0.0,0.0,3.0,0.0,0.1,0.36,0.46,0.1,0.46,4.0,4.0,0.0,0.2,0.0,0.0,0.2,0.0,19.7,0.0,12.0,0.0,30.8,0.0,0.61,0.05,0.17,0.1,-2.0,-2.0,424.0,587.0,72.2,6645.0,1683.0,236.0,286.0,82.5,143.0,194.0,73.7,30.0,54.0,55.6,0.0,42.0,36.0,38.0,22.0,68.0,584.0,1.0,0.0,6.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,19.0,82.0,4.16,66.0,0.0,0.0,4.0,1.0,10.0,0.51,9.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,6.0,4.0,801.0,4.0,83.0,285.0,455.0,91.0,801.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,100.0,45.0,33.0,0.0,607.0,0.0,37.0,25.0,0.0,24.0,32.0,1.0,0.0,0.0,0.0,87.0,25.0,26.0,49.0
Boubacar Traoré,ml MLI,MF,0,22,2001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mark Travers,ie IRL,GK,0,25,1999,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,142.0,70.4,3469.0,2692.0,6.0,6.0,100.0,51.0,53.0,96.2,43.0,83.0,51.8,0.0,0.0,3.0,0.0,0.0,0.0,95.0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,162.0,144.0,159.0,3.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
